Date,Sensex,Reliance Industries,HDFC Bank,Tata Consultancy Services,ICICI Bank,Infosys,Bharti Airtel,State Bank of India,Hindustan Unilever,ITC,Kotak Mahindra Bank,Larsen & Toubro,Axis Bank,Asian Paints,Maruti Suzuki India,Sun Pharmaceutical Industries,Bajaj Finance,Nestle India,HCL Technologies,Mahindra & Mahindra,Titan Company,UltraTech Cement,Power Grid Corporation of India,NTPC,Tata Motors,IndusInd Bank,Bajaj Auto,Tech Mahindra,JSW Steel,Wipro,Adani Enterprises,USD/INR,EUR/INR,Gold BeES
15-06-2021,52773.05078,1098.325684,1411.402588,2965.839355,623.8910522,1330.613403,530.3143311,399.9690857,2258.194824,182.2627258,1764.226929,1450.132935,748.3910522,2930.541016,6935.239746,647.1930542,499.1855469,442.5577087,838.7344971,778.652771,1696.809204,6486,104.9739456,101.7765045,347.490448,998.1046753,3586.249512,911.982666,686.569397,260.5263977,1534.97168,73.34470367,88.86599731,42.06999969
16-06-2021,52501.98047,1079.749268,1405.766968,2978.476074,618.958374,1337.343872,524.3036499,396.6631775,2275.194336,182.92276,1753.372192,1430.650024,747.1449585,2908.527588,6881.254395,643.2514648,492.889679,449.8908386,833.3720093,776.4859009,1687.456421,6407.820313,102.6836166,103.4166794,344.1894531,978.9353638,3560.640137,913.8632202,667.8267212,259.3588562,1446.399414,73.82409668,87.81700134,42.09000015
17-06-2021,52323.32813,1081.65332,1388.528076,3018.247559,611.7526245,1352.476563,516.7290649,391.3085632,2282.512939,180.8545837,1760.542358,1428.634644,735.8805542,2948.364502,6742.036133,639.0215454,490.2157898,451.9197693,839.5431519,775.6673584,1681.647705,6526.962402,101.6656799,101.2154083,340.5435791,950.4954224,3517.740723,923.3942871,659.2127075,261.0167847,1365.212158,74.25389862,88.29499817,41.34000015
18-06-2021,52344.44922,1086.291504,1401.69397,2997.248047,609.5764771,1359.206909,526.6981201,384.4173279,2342.812988,180.0625458,1753.272705,1416.157837,734.2357178,2938.055908,6732.312988,642.5785522,493.2381592,442.5275879,830.0527344,752.9881592,1682.484619,6512.95166,98.82395172,98.02140045,332.6113586,960.7802124,3609.5625,915.2734985,635.1216431,256.9070129,1484.872314,74.25389862,88.29499817,40.97999954
20-06-2021,52344.44922,1086.291504,1401.69397,2997.248047,609.5764771,1359.206909,526.6981201,384.4173279,2342.812988,180.0625458,1753.272705,1416.157837,734.2357178,2938.055908,6732.312988,642.5785522,493.2381592,442.5275879,830.0527344,752.9881592,1682.484619,6512.95166,98.82395172,98.02140045,332.6113586,960.7802124,3609.5625,915.2734985,635.1216431,256.9070129,1484.872314,74.14389801,87.85500336,40.97999954
21-06-2021,52574.46094,1092.418457,1409.887207,2974.929932,610.3502197,1355.45752,527.2844849,390.7032166,2376.197754,180.0185394,1765.272583,1407.855957,737.3260498,2957.228027,6676.974121,645.3183594,495.5515137,441.6315308,835.6277466,748.2211914,1715.908936,6598.088867,99.65102386,101.8196716,329.4581909,973.2377319,3624.9021,908.8198242,636.8728638,253.2175751,1537.616333,74.1352005,88.23600006,40.93999863
22-06-2021,52588.71094,1086.755127,1405.956299,3000.566406,609.914978,1365.71167,524.4991455,389.9582214,2351.171143,180.4585876,1752.675293,1438.807861,737.276062,2900.675781,7027.438965,640.7038574,487.5742798,436.8428345,835.3724365,746.7285767,1729.593628,6671.306152,99.24807739,102.1218109,333.0055237,966.0431519,3658.355225,902.6654663,639.0026245,259.8725891,1538.364868,74.3321991,88.65799713,40.90999985
23-06-2021,52306.07813,1076.551514,1406.714233,2965.520996,604.0634766,1357.716309,522.0067139,390.0979004,2341.632568,179.5785065,1729.571777,1420.236816,730.0987549,2879.143799,7191.134766,639.4541016,487.3961182,435.7125854,827.9247437,752.9881592,1755.141724,6717.231445,98.48464966,101.2154083,330.3450317,964.980957,3641.108887,902.8789673,629.9627075,252.3302307,1501.389038,74.24690247,88.3769989,41
24-06-2021,52699,1051.286743,1426.699707,3066.883789,613.0100098,1408.579224,516.8267822,388.4216919,2351.454102,178.9624786,1730.766846,1443.558594,736.7278442,2931.552734,7284.639648,639.0215454,489.6404724,440.4775391,843.2457886,762.8109131,1753.025024,6771.231445,98.03930664,101.9060059,329.6552429,967.2020264,3663.338379,923.0521851,642.9310913,256.39328,1505.281372,74.19029999,88.41000366,40.91999817
25-06-2021,52925.03906,1027.34021,1434.182617,3073.338379,627.3729858,1422.401489,522.8864136,399.2706909,2312.969727,180.4585876,1727.729492,1461.602051,758.9577026,2893.354004,7395.027832,646.2316895,492.2131653,438.1020203,847.3312378,764.7369995,1728.264526,6735.183105,97.91207123,100.179512,334.5820923,977.9696655,3636.515625,931.0873413,652.6810913,255.716095,1516.408813,74.19029999,88.41000366,40.93000031
27-06-2021,52925.03906,1027.34021,1434.182617,3073.338379,627.3729858,1422.401489,522.8864136,399.2706909,2312.969727,180.4585876,1727.729492,1461.602051,758.9577026,2893.354004,7395.027832,646.2316895,492.2131653,438.1020203,847.3312378,764.7369995,1728.264526,6735.183105,97.91207123,100.179512,334.5820923,977.9696655,3636.515625,931.0873413,652.6810913,255.716095,1516.408813,74.21299744,88.5019989,40.93000031
28-06-2021,52735.58984,1018.405884,1428.452026,3032.339111,628.7753296,1419.781738,519.1235962,397.3150635,2323.217041,179.2264709,1725.289795,1453.012207,760.0045166,2873.700684,7346.799805,650.1252441,489.0206299,438.2671509,838.8621826,764.2073364,1701.239624,6683.079102,98.31497955,100.2658463,337.8830872,972.8031006,3624.989014,944.3793945,658.2661133,255.5760193,1523.145508,74.28540039,88.51899719,40.81999969
29-06-2021,52549.66016,1018.991638,1428.452026,3035.975098,619.2000732,1411.696045,512.9661865,392.519165,2354.901123,178.9624786,1698.30249,1449.70105,749.7368774,2891.571777,7241.151855,651.0866089,490.4466858,440.0344543,837.2874146,752.843689,1704.931519,6639.343262,100.0327454,101.51754,336.5528259,982.3635864,3574.636475,930.4890137,649.2733765,253.3576813,1519.652466,74.28759766,88.34700012,40.74000168
30-06-2021,52482.71094,1030.562134,1425.075073,3041.110596,610.1567993,1428.544922,513.1616821,390.4238281,2332.282959,178.4344025,1699.29834,1440.823242,745.9487915,2881.407715,7269.353516,649.4042358,487.4729919,442.4888916,837.8831787,749.569397,1705.276123,6593.612793,98.52706909,100.4816513,334.5820923,981.3013306,3582.00293,936.0879517,647.4748535,254.8287964,1505.380981,74.3710022,88.09799957,40.52000046
01-07-2021,52318.60156,1024.142334,1414.040161,3037.248047,609.9634399,1409.75354,511.0115356,391.4947815,2339.0354,178.6544037,1708.111572,1432.185669,744.2042847,2912.670166,7339.10791,658.296875,483.5107422,441.6089783,838.9473877,750.4360962,1714.973633,6526.476563,97.93326569,101.2154083,339.164093,973.0445557,3644.792236,927.6253662,643.9723511,251.9099426,1488.304077,74.54499817,88.23400116,40.93000031
02-07-2021,52484.67188,1039.49646,1408.522583,3023.202148,619.296814,1416.032349,512.9661865,395.3594055,2350.132324,178.1263885,1709.157104,1426.091187,748.2914429,2894.51001,7323.532227,654.4995117,486.0186462,440.6365662,838.3088989,753.5178833,1729.29834,6539.222656,96.72446442,101.2585678,339.8045654,975.3139648,3617.492676,931.2583008,635.5949707,251.6063538,1420.195313,74.54499817,88.23400116,41.11999893
04-07-2021,52484.67188,1039.49646,1408.522583,3023.202148,619.296814,1416.032349,512.9661865,395.3594055,2350.132324,178.1263885,1709.157104,1426.091187,748.2914429,2894.51001,7323.532227,654.4995117,486.0186462,440.6365662,838.3088989,753.5178833,1729.29834,6539.222656,96.72446442,101.2585678,339.8045654,975.3139648,3617.492676,931.2583008,635.5949707,251.6063538,1420.195313,74.48179626,88.33599854,41.11999893
05-07-2021,52880,1049.602295,1422.173584,3019.565918,626.4057007,1426.602661,512.0377197,402.9490967,2359.481445,179.1824799,1724.393311,1447.013794,757.7615356,2906.552246,7350.427734,654.1630249,491.9862061,441.4324951,834.6063232,762.3776855,1722.455811,6537.228516,97.65756989,102.3807983,340.9869995,985.2124023,3638.205322,918.7355347,642.9071655,250.4387665,1391.983032,74.31780243,88.08300018,41.20999908
06-07-2021,52861.17969,1037.90979,1459.606689,2965.748535,629.2105713,1411.605713,514.0413818,400.1087952,2335.588379,178.2584076,1747.447021,1444.518433,756.2662964,2893.884033,7267.467773,647.2411499,502.6494141,437.8052979,827.4141235,752.4584961,1735.99292,6747.977539,97.12741852,101.51754,312.3127747,994.6763916,3633.438721,897.5794678,643.2896729,248.7108459,1412.655518,74.76290131,88.30400085,41.61000061
07-07-2021,53054.76172,1030.196045,1464.172852,2977.52124,632.2089233,1412.780273,517.6086426,402.8093872,2342.152344,179.2704773,1754.268433,1454.259766,760.2537231,2928.325684,7208.936035,654.0669556,502.2685852,443.4412842,830.2228394,748.7026978,1700.304443,6735.864258,97.91207123,101.3017273,312.4112854,1008.775635,3628.499023,894.074585,659.5391235,248.5006561,1423.391113,74.82189941,88.13200378,41.70000076
08-07-2021,52568.94141,1021.774414,1446.050781,2960.97583,620.6508789,1409.798706,513.3082886,395.2197571,2310.986816,177.8183594,1725.538696,1440.391479,752.0794678,2911.466309,7160.126465,641.232605,503.8745728,441.038269,831.4996338,747.4508057,1700.058105,6715.966309,98.03930664,101.3880615,301.818573,1009.355042,3654.994629,905.9137573,638.8927002,248.0102844,1423.59082,74.7213974,88.44599915,41.77000046
09-07-2021,52386.19141,1012.156799,1428.642456,2916.112061,617.7009277,1411.831543,523.8148804,394.4747314,2313.395264,177.2463074,1712.991089,1438.903931,744.7026367,2900.290527,7183.587402,642.0497437,505.3569946,441.5877075,831.4570313,743.020813,1693.757446,6711.19873,97.63637543,101.7765045,301.8678589,1004.52655,3582.098145,898.9042358,651.4621582,245.5584717,1428.733887,74.7213974,88.44599915,41.58000183
11-07-2021,52386.19141,1012.156799,1428.642456,2916.112061,617.7009277,1411.831543,523.8148804,394.4747314,2313.395264,177.2463074,1712.991089,1438.903931,744.7026367,2900.290527,7183.587402,642.0497437,505.3569946,441.5877075,831.4570313,743.020813,1693.757446,6711.19873,97.63637543,101.7765045,301.8678589,1004.52655,3582.098145,898.9042358,651.4621582,245.5584717,1428.733887,74.4905014,88.3730011,41.58000183
12-07-2021,52372.69141,1017.649109,1414.848755,2902.657715,625.0999146,1398.460815,517.6575317,398.1066284,2308.861816,177.0262756,1725.538696,1440.487549,751.2819824,2889.211426,7228.091797,643.0110474,506.3535156,441.7028503,833.3296509,744.3690796,1693.068115,6901.904297,97.16980743,101.6902008,302.9517822,1013.121338,3549.416016,903.0927124,663.5537109,245.6051788,1419.096924,74.54170227,88.36799622,41.47999954
13-07-2021,52769.73047,1025.02124,1428.357056,2898.067139,642.7996826,1395.705322,518.3416748,399.6431885,2299.984619,177.6423492,1740.476196,1452.436401,768.3780518,2883.575439,7185.038574,656.614563,506.7734375,442.4150391,824.9456787,752.3140869,1696.071045,6934.208496,96.95774078,103.4166794,306.3512573,1019.446655,3555.064697,897.6220093,670.340332,245.1381683,1415.751465,74.65910339,87.83499908,41.52999878
14-07-2021,52904.05078,1018.405884,1425.360352,2921.657715,642.3161621,1424.615112,517.9996338,401.3194275,2281.285889,179.6665039,1741.422241,1482.140625,767.5307617,2892.149658,7089.84082,659.3063354,505.1305237,438.9543762,842.2242432,757.3218384,1684.601318,6925.208008,97.53032684,104.1935959,304.9225159,1016.211609,3545.829346,921.8128052,669.4321899,262.2776794,1399.572998,74.46910095,88.04000092,41.63999939
15-07-2021,53158.85156,1017.063232,1446.431274,2916.783447,645.4111938,1427.68689,513.6503296,401.9713135,2278.35791,181.4706421,1742.766602,1544.284424,771.767395,2873.604004,7069.330078,657.0952148,504.4881287,441.038269,885.2077637,759.5130005,1675.937744,6997.209473,97.69998932,103.8914719,305.6615295,1018.86731,3532.200439,950.6622314,668.0939941,268.8860779,1406.463745,74.53700256,87.95600128,41.97999954
16-07-2021,53140.05859,1031.001587,1447.572754,2910.542725,638.5924683,1404.830078,528.7505493,400.6209717,2280.341309,182.9667664,1743.015625,1553.92981,768.677124,2883.141846,7066.040527,662.0462646,504.5787048,441.8218079,855.3320923,759.1720581,1669.53833,7133.378418,99.16327667,102.8124161,306.696167,1008.727417,3523.861816,942.8408813,672.2042236,269.773407,1392.782227,74.53700256,87.95600128,41.86000061
18-07-2021,53140.05859,1031.001587,1447.572754,2910.542725,638.5924683,1404.830078,528.7505493,400.6209717,2280.341309,182.9667664,1743.015625,1553.92981,768.677124,2883.141846,7066.040527,662.0462646,504.5787048,441.8218079,855.3320923,759.1720581,1669.53833,7133.378418,99.16327667,102.8124161,306.696167,1008.727417,3523.861816,942.8408813,672.2042236,269.773407,1392.782227,74.63179779,88.01200104,41.86000061
19-07-2021,52553.39844,1024.801392,1399.295044,2901.204346,634.5301514,1392.904663,526.1116943,398.2928772,2276.421387,182.8787689,1714.385376,1544.332275,752.7772827,2870.328125,6932.820313,662.3826904,495.1860352,444.3024902,851.331665,754.8383179,1654.524414,7114.50293,98.82395172,104.7547073,304.1834717,981.0115967,3481.80957,935.3613892,667.6161499,267.8819275,1378.70105,74.99340057,88.1989975,41.61000061
20-07-2021,52198.51172,1022.116333,1372.706665,2920.245605,620.94104,1400.04187,513.9435425,391.8672485,2298.568115,181.9986877,1696.111572,1526.001099,743.456604,3043.597168,6997.931152,650.7020874,489.021637,446.3100281,831.8400269,740.2791748,1644.531738,7222.699707,98.10292816,102.251297,297.6307373,948.4190674,3500.504639,929.1641235,651.7488403,265.5234985,1364.17041,74.52700043,87.72000122,41.68999863
21-07-2021,52198.51172,1022.116333,1372.706665,2920.245605,620.94104,1400.04187,513.9435425,391.8672485,2298.568115,181.9986877,1696.111572,1526.001099,743.456604,3043.597168,6997.931152,650.7020874,489.021637,446.3100281,831.8400269,740.2791748,1644.531738,7222.699707,98.10292816,102.251297,297.6307373,948.4190674,3500.504639,929.1641235,651.7488403,265.5234985,1364.17041,74.44020081,87.76399994,41.68999863
22-07-2021,52837.21094,1035.493286,1378.509399,2930.495605,634.2883911,1436.630615,534.1260376,392.9848022,2246.389893,182.2187195,1701.53894,1575.476074,744.1544189,2990.850586,7058.445801,660.6522827,510.4424133,450.4604492,832.9465942,738.2828369,1679.763062,7258.359375,98.88757324,102.9850616,298.1727295,958.4141235,3454.372803,981.6913452,685.0604858,272.7622986,1413.104858,74.45200348,87.56500244,41.31999969
23-07-2021,52975.80078,1027.779541,1372.563965,2926.395508,654.4544678,1436.766113,536.1296387,399.6431885,2228.068604,186.8831024,1715.928955,1547.115601,752.8769531,2970.378418,7053.02832,667.1895142,508.9312744,453.6557007,846.2672119,743.8825073,1678.332275,7286.674316,98.84516144,102.2944794,291.3244019,954.7927856,3446.840576,966.1768799,685.7295532,279.8143005,1401.670288,74.45200348,87.56500244,41.34999847
25-07-2021,52975.80078,1027.779541,1372.563965,2926.395508,654.4544678,1436.766113,536.1296387,399.6431885,2228.068604,186.8831024,1715.928955,1547.115601,752.8769531,2970.378418,7053.02832,667.1895142,508.9312744,453.6557007,846.2672119,743.8825073,1678.332275,7286.674316,98.84516144,102.2944794,291.3244019,954.7927856,3446.840576,966.1768799,685.7295532,279.8143005,1401.670288,74.44889832,87.54299927,41.34999847
26-07-2021,52852.26953,1014.353699,1364.57312,2914.824951,654.5511475,1449.143188,531.5848999,394.1953735,2218.152344,185.7830048,1733.156982,1533.535156,753.7741699,2951.206787,7000.20459,676.3705444,507.4899902,452.521759,851.161377,734.6307983,1699.944824,7417.443359,98.63308716,103.0713882,288.8117065,947.6464844,3439.622803,983.5192261,673.3034668,275.8212891,1401.919922,74.28949738,87.6780014,41.40000153
27-07-2021,52578.76172,1002.929565,1369.662598,2899.974121,655.4216919,1447.83313,528.2130737,399.9225769,2212.486084,183.6268311,1690.883545,1543.468506,729.4507446,2916.668213,7005.864258,661.4212646,513.1767578,456.549469,850.1338501,725.9147949,1708.629272,7385.237305,98.44223022,102.5102539,287.0380249,942.1903076,3425.545898,985.4071655,679.0863647,276.2415771,1394.729492,74.50229645,87.98899841,41.36999893
28-07-2021,52443.71094,994.4102783,1348.543823,2913.138916,662.8206787,1450.272461,555.0415039,396.1975708,2230.099121,184.0668488,1646.319702,1546.962769,720.4292603,2893.016846,6917.583008,660.9887695,515.4332886,450.8959656,841.4425659,709.4078369,1698.069824,7443.957031,96.72446442,100.783783,280.288269,958.2692261,3425.591064,983.036438,689.6962891,276.3816833,1398.074951,74.38999939,88.04000092,41.34999847
29-07-2021,52653.07031,1003.393433,1348.448975,2912.319336,666.7978516,1460.707031,554.0641479,411.3768311,2204.081299,181.2946472,1634.668335,1548.904053,714.9465332,2887.573486,6764.433105,676.0822144,526.6089478,448.3251038,862.8070068,712.572937,1717.264526,7493.093262,94.6674118,100.783783,288.7131653,957.9312744,3373.85498,990.2807617,715.1220093,275.9847107,1399.523071,74.2519989,88.20600128,41.68999863
30-07-2021,52586.83984,993.7024536,1356.344604,2885.807373,662.2387695,1454.744385,549.1773682,402.0178528,2204.270264,180.4145966,1648.062378,1554.339355,706.7722778,2850.289795,6751.662598,744.098938,512.9872437,443.1397705,878.0919189,723.7722778,1692.000488,7417.83252,96.73155212,102.0354919,289.649292,947.3567505,3435.050293,1062.021606,704.703186,273.9532166,1418.996948,74.2519989,88.20600128,41.93999863
01-08-2021,52586.83984,993.7024536,1356.344604,2885.807373,662.2387695,1454.744385,549.1773682,402.0178528,2204.270264,180.4145966,1648.062378,1554.339355,706.7722778,2850.289795,6751.662598,744.098938,512.9872437,443.1397705,878.0919189,723.7722778,1692.000488,7417.83252,96.73155212,102.0354919,289.649292,947.3567505,3435.050293,1062.021606,704.703186,273.9532166,1418.996948,74.37909698,88.14399719,41.93999863
02-08-2021,52950.62891,1011.326721,1353.443115,2931.724365,661.1231689,1473.806641,552.2559814,404.9512634,2202.664795,182.3947296,1657.622681,1566.277954,718.6846924,2862.1875,6845.119629,744.5316772,510.520752,443.2974243,886.4837036,738.0393066,1747.018921,7469.505859,96.64672852,101.6902008,292.45755,954.0684814,3443.657471,1063.382813,713.6404419,276.4050293,1435.325073,74.33200073,88.17500305,41.50999832
03-08-2021,53823.35938,1018.845154,1364.57312,2992.083496,669.3684082,1494.359741,567.0629883,415.7536926,2254.511963,184.638916,1679.680298,1585.156372,736.1795654,2916.523926,6962.183105,764.1434937,521.1776123,457.7848206,889.9946899,750.3099976,1815.014648,7673.706055,98.6543045,101.51754,299.3058777,986.4196167,3432.315918,1076.598267,707.5230103,279.8143005,1441.067383,74.21440125,88.01200104,41.50999832
04-08-2021,54369.76953,1026.973999,1393.49231,2982.334473,693.328125,1489.887573,561.1987915,425.6248169,2244.78418,183.5828552,1742.5177,1574.86792,751.2321167,2905.87793,6870.902832,755.2990112,523.8623047,451.8522339,891.1934204,745.9276123,1776.18103,7578.327637,99.05016327,101.5607071,293.8371277,984.9227295,3436.081055,1068.519653,714.5485229,278.7401428,1427.535522,74.18399811,87.73500061,41.52999878
